workflow_id,specialty_id,chip_id,group,chip_text,order,search_terms,tags
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-e21,exam_findings,afebrile,21,afebrile,vitals
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-r22,red_flags,guarding or rebound,22,"guarding, rigidity","gi,high_safety"
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-r23,red_flags,severe persistent pain,23,"severe, crying","gi,high_safety"
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-r24,red_flags,bilious vomiting,24,green vomitus,"gi,high_safety"
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-r25,red_flags,abdominal distension,25,"distended, peritonitis","gi,high_safety"
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-r26,red_flags,blood in stool,26,hematochezia,"gi,high_safety"
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-r27,red_flags,fever with severe pain,27,febrile,"gi,high_safety"
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-r28,red_flags,child appears toxic,28,"toxic, ill appearing","general,high_safety"
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-p29,plan_phrases,dietary advice discussed,29,"diet, avoid heavy foods",plan
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-p30,plan_phrases,hydration advice discussed,30,fluids,plan
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-p31,plan_phrases,laxative use as per clinician plan,31,laxative if constipated,plan
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-p32,plan_phrases,return precautions discussed,32,return precautions,plan
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-p33,plan_phrases,parent/guardian advice discussed,33,parent guidance,plan
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-f34,follow_up,2-3 days if not improving,34,2-3 days,followup
peds-abdominal-pain,Pediatrics,peds-abdominal-pain-f35,follow_up,sooner if worsening,35,sooner,followup
peds-routine-followup,Pediatrics,peds-routine-followup-s1,symptoms,routine review,1,routine follow-up,general
peds-routine-followup,Pediatrics,peds-routine-followup-s2,symptoms,symptoms improving,2,symptoms improving,general
peds-routine-followup,Pediatrics,peds-routine-followup-s3,symptoms,parent/guardian concerns,3,"parent concerns, caregiver concerns",general
peds-routine-followup,Pediatrics,peds-routine-followup-s4,symptoms,feeding reviewed,4,"feeding, eating",feeding
peds-routine-followup,Pediatrics,peds-routine-followup-s5,symptoms,activity reviewed,5,"activity level, playing",general
peds-routine-followup,Pediatrics,peds-routine-followup-s6,symptoms,sleep reviewed,6,sleep pattern,general
peds-routine-followup,Pediatrics,peds-routine-followup-s7,symptoms,growth reviewed if relevant,7,"growth, height, weight",growth
peds-routine-followup,Pediatrics,peds-routine-followup-s8,symptoms,immunizations reviewed if relevant,8,"immunization, vaccine status",immunization
peds-routine-followup,Pediatrics,peds-routine-followup-e9,exam_findings,child well appearing,9,"well, no acute distress",general
peds-routine-followup,Pediatrics,peds-routine-followup-e10,exam_findings,child active,10,"active, playful",general
peds-routine-followup,Pediatrics,peds-routine-followup-e11,exam_findings,vitals stable,11,vitals normal,vitals
peds-routine-followup,Pediatrics,peds-routine-followup-e12,exam_findings,examination stable if assessed,12,exam normal if relevant,general
peds-routine-followup,Pediatrics,peds-routine-followup-e13,exam_findings,growth parameters documented if measured,13,"growth chart, centiles if measured",growth
peds-routine-followup,Pediatrics,peds-routine-followup-r14,red_flags,no acute concern identified,14,no acute findings,general
peds-routine-followup,Pediatrics,peds-routine-followup-r15,red_flags,unexpected growth faltering,15,"growth faltering, weight loss","growth,high_safety"
peds-routine-followup,Pediatrics,peds-routine-followup-r16,red_flags,unexpected developmental findings,16,developmental concern,"neuro,high_safety"
peds-routine-followup,Pediatrics,peds-routine-followup-r17,red_flags,safeguarding concern,17,"safeguarding, child protection","safeguarding,high_safety"
peds-routine-followup,Pediatrics,peds-routine-followup-p18,plan_phrases,management plan discussed,18,management plan,plan
peds-routine-followup,Pediatrics,peds-routine-followup-p19,plan_phrases,parent/guardian concerns addressed,19,concerns addressed,plan
peds-routine-followup,Pediatrics,peds-routine-followup-p20,plan_phrases,immunization schedule reviewed,20,vaccine schedule,plan
peds-routine-followup,Pediatrics,peds-routine-followup-p21,plan_phrases,follow-up arranged,21,"follow-up, next visit",plan
peds-routine-followup,Pediatrics,peds-routine-followup-p22,plan_phrases,return precautions discussed as per standard,22,return precautions,plan
peds-routine-followup,Pediatrics,peds-routine-followup-f23,follow_up,per routine schedule,23,routine schedule,followup
peds-routine-followup,Pediatrics,peds-routine-followup-f24,follow_up,sooner if concerns arise,24,sooner,followup
peds-vaccination,Pediatrics,peds-vaccination-s1,symptoms,vaccination visit,1,"vaccination, immunisation",immunization
peds-vaccination,Pediatrics,peds-vaccination-s2,symptoms,parent/guardian consent documented if applicable,2,"consent, approval",immunization
peds-vaccination,Pediatrics,peds-vaccination-s3,symptoms,immunization history reviewed,3,"vaccine history, previous vaccines",immunization
peds-vaccination,Pediatrics,peds-vaccination-s4,symptoms,no acute illness reported,4,"no acute illness, well",general
peds-vaccination,Pediatrics,peds-vaccination-s5,symptoms,previous vaccine reaction history reviewed,5,"reaction history, allergies",immunization
peds-vaccination,Pediatrics,peds-vaccination-s6,symptoms,fever or current illness,6,"fever, current illness",acute
peds-vaccination,Pediatrics,peds-vaccination-s7,symptoms,medication review,7,"medications, current meds",general
peds-vaccination,Pediatrics,peds-vaccination-e8,exam_findings,child well appearing for vaccination,8,"well, no contraindication",general
peds-vaccination,Pediatrics,peds-vaccination-e9,exam_findings,afebrile,9,afebrile,vitals
peds-vaccination,Pediatrics,peds-vaccination-r10,red_flags,acute febrile illness,10,"febrile, contraindication","acute,high_safety"
peds-vaccination,Pediatrics,peds-vaccination-r11,red_flags,history of severe vaccine reaction,11,"anaphylaxis, severe allergy","immunization,high_safety"
peds-vaccination,Pediatrics,peds-vaccination-r12,red_flags,immunosuppression,12,immunocompromised,"chronic,high_safety"
peds-vaccination,Pediatrics,peds-vaccination-r13,red_flags,parent/guardian refusal of vaccination,13,vaccine refusal,"immunization,high_safety"
peds-vaccination,Pediatrics,peds-vaccination-p14,plan_phrases,vaccine counseling documented,14,"counseling, vaccine discussion",plan
peds-vaccination,Pediatrics,peds-vaccination-p15,plan_phrases,benefits and risks discussed,15,risks benefits,plan
peds-vaccination,Pediatrics,peds-vaccination-p16,plan_phrases,post-vaccination advice discussed,16,post-vaccine care,plan
peds-vaccination,Pediatrics,peds-vaccination-p17,plan_phrases,common side effects discussed,17,"side effects, fever after vaccine",plan
peds-vaccination,Pediatrics,peds-vaccination-p18,plan_phrases,follow-up schedule discussed,18,next vaccine due,plan
peds-vaccination,Pediatrics,peds-vaccination-p19,plan_phrases,parent/guardian concerns addressed,19,concerns addressed,plan
peds-vaccination,Pediatrics,peds-vaccination-p20,plan_phrases,consent obtained per clinician documentation,20,consent documented,plan
peds-vaccination,Pediatrics,peds-vaccination-f21,follow_up,per vaccination schedule,21,vaccine schedule,followup
peds-vaccination,Pediatrics,peds-vaccination-f22,follow_up,sooner if side effects or concerns,22,sooner,followup
peds-growth-concern,Pediatrics,peds-growth-concern-s1,symptoms,growth concern,1,"growth concern, height, weight",growth
peds-growth-concern,Pediatrics,peds-growth-concern-s2,symptoms,weight concern,2,"weight gain, weight loss",growth
peds-growth-concern,Pediatrics,peds-growth-concern-s3,symptoms,height concern,3,"height, short stature",growth
peds-growth-concern,Pediatrics,peds-growth-concern-s4,symptoms,feeding history reviewed,4,"feeding, diet",feeding
peds-growth-concern,Pediatrics,peds-growth-concern-s5,symptoms,appetite reviewed,5,"appetite, eating well",feeding
peds-growth-concern,Pediatrics,peds-growth-concern-s6,symptoms,vomiting or diarrhea history,6,"vomiting, diarrhea, reflux",gi
peds-growth-concern,Pediatrics,peds-growth-concern-s7,symptoms,chronic illness history,7,"chronic disease, condition",chronic
peds-growth-concern,Pediatrics,peds-growth-concern-s8,symptoms,parent/guardian concern,8,parent concerns about growth,growth
peds-growth-concern,Pediatrics,peds-growth-concern-n9,relevant_negatives,no chronic illness,9,no chronic disease,chronic
peds-growth-concern,Pediatrics,peds-growth-concern-n10,relevant_negatives,no vomiting,10,no vomiting,gi
peds-growth-concern,Pediatrics,peds-growth-concern-n11,relevant_negatives,no diarrhea,11,no diarrhea,gi
peds-growth-concern,Pediatrics,peds-growth-concern-n12,relevant_negatives,no respiratory symptoms,12,"no cough, no SOB",respiratory
peds-growth-concern,Pediatrics,peds-growth-concern-e13,exam_findings,weight documented if measured,13,"weight, kg",growth
peds-growth-concern,Pediatrics,peds-growth-concern-e14,exam_findings,height documented if measured,14,"height, cm",growth
peds-growth-concern,Pediatrics,peds-growth-concern-e15,exam_findings,growth chart reviewed if available,15,"centiles, growth curve",growth
peds-growth-concern,Pediatrics,peds-growth-concern-e16,exam_findings,head circumference if relevant,16,head circ,growth
peds-growth-concern,Pediatrics,peds-growth-concern-e17,exam_findings,child well appearing,17,well,general
peds-growth-concern,Pediatrics,peds-growth-concern-e18,exam_findings,general physical examination,18,general exam if assessed,general
peds-growth-concern,Pediatrics,peds-growth-concern-r19,red_flags,significant weight loss,19,weight loss,"growth,high_safety"
peds-growth-concern,Pediatrics,peds-growth-concern-r20,red_flags,poor feeding or refusal,20,poor feeding,"feeding,high_safety"
peds-growth-concern,Pediatrics,peds-growth-concern-r21,red_flags,chronic diarrhea,21,persistent diarrhea,"gi,high_safety"
peds-growth-concern,Pediatrics,peds-growth-concern-r22,red_flags,developmental concern,22,developmental delay,"neuro,high_safety"
peds-growth-concern,Pediatrics,peds-growth-concern-r23,red_flags,failure to thrive,23,FTT,"growth,high_safety"
peds-growth-concern,Pediatrics,peds-growth-concern-p24,plan_phrases,dietary advice discussed,24,"diet, nutrition",plan
peds-growth-concern,Pediatrics,peds-growth-concern-p25,plan_phrases,feeding optimization discussed,25,"feeding, meal frequency",plan
peds-growth-concern,Pediatrics,peds-growth-concern-p26,plan_phrases,growth monitoring advised,26,"growth monitoring, follow-up",plan
peds-growth-concern,Pediatrics,peds-growth-concern-p27,plan_phrases,referral discussed if indicated per clinician,27,"referral, dietitian",plan
peds-growth-concern,Pediatrics,peds-growth-concern-p28,plan_phrases,parent/guardian concerns addressed,28,concerns addressed,plan
peds-growth-concern,Pediatrics,peds-growth-concern-f29,follow_up,1-3 months for growth monitoring,29,1-3 months,followup
peds-growth-concern,Pediatrics,peds-growth-concern-f30,follow_up,sooner if concerns worsen,30,sooner,followup
peds-development-concern,Pediatrics,peds-development-concern-s1,symptoms,developmental concern,1,"developmental concern, milestones",neuro
peds-development-concern,Pediatrics,peds-development-concern-s2,symptoms,speech delay concern,2,"speech delay, talking late",neuro
peds-development-concern,Pediatrics,peds-development-concern-s3,symptoms,motor delay concern,3,"motor delay, crawling, walking",neuro
peds-development-concern,Pediatrics,peds-development-concern-s4,symptoms,social interaction concern,4,"social, playing with others",neuro
peds-development-concern,Pediatrics,peds-development-concern-s5,symptoms,developmental regression,5,"regression, lost skills","neuro,high_safety"
peds-development-concern,Pediatrics,peds-development-concern-s6,symptoms,hearing concern,6,"hearing, responding to sounds",ent
peds-development-concern,Pediatrics,peds-development-concern-s7,symptoms,vision concern,7,"vision, eye contact",ophthalmology
peds-development-concern,Pediatrics,peds-development-concern-s8,symptoms,birth history reviewed,8,"birth history, gestation, delivery",neuro
peds-development-concern,Pediatrics,peds-development-concern-s9,symptoms,parent/guardian concerns,9,parent observations,neuro
peds-development-concern,Pediatrics,peds-development-concern-s10,symptoms,school performance,10,"school, learning, attention",neuro
peds-development-concern,Pediatrics,peds-development-concern-n11,relevant_negatives,no regression,11,no loss of skills,neuro
peds-development-concern,Pediatrics,peds-development-concern-n12,relevant_negatives,no seizure history,12,no seizures,neuro
peds-development-concern,Pediatrics,peds-development-concern-n13,relevant_negatives,no vision concern,13,no visual issues,ophthalmology
peds-development-concern,Pediatrics,peds-development-concern-n14,relevant_negatives,no hearing concern,14,hearing fine per parent,ent
peds-development-concern,Pediatrics,peds-development-concern-n15,relevant_negatives,no significant birth history,15,no birth complications,neuro
peds-development-concern,Pediatrics,peds-development-concern-e16,exam_findings,developmental milestones assessed,16,"milestones, age-appropriate if assessed",neuro
peds-development-concern,Pediatrics,peds-development-concern-e17,exam_findings,child alert and interactive,17,"alert, interacting",neuro
peds-development-concern,Pediatrics,peds-development-concern-e18,exam_findings,social smile documented,18,social smile if applicable,neuro
peds-development-concern,Pediatrics,peds-development-concern-e19,exam_findings,gait assessed if walking,19,"gait, walking pattern if assessed",neuro
peds-development-concern,Pediatrics,peds-development-concern-e20,exam_findings,speech assessed,20,"speech, words if assessed",neuro
peds-development-concern,Pediatrics,peds-development-concern-e21,exam_findings,growth parameters documented,21,"height, weight, head circumference if measured",growth
peds-development-concern,Pediatrics,peds-development-concern-e22,exam_findings,general examination normal,22,general exam,general
peds-development-concern,Pediatrics,peds-development-concern-r23,red_flags,developmental regression,23,"regression, lost milestones","neuro,high_safety"
peds-development-concern,Pediatrics,peds-development-concern-r24,red_flags,seizure history,24,seizures,"neuro,high_safety"
peds-development-concern,Pediatrics,peds-development-concern-r25,red_flags,loss of skills,25,lost skills,"neuro,high_safety"
peds-development-concern,Pediatrics,peds-development-concern-r26,red_flags,safeguarding concern,26,"safeguarding, neglect","safeguarding,high_safety"
peds-development-concern,Pediatrics,peds-development-concern-r27,red_flags,significant motor delay,27,"not walking, not sitting","neuro,high_safety"
peds-development-concern,Pediatrics,peds-development-concern-r28,red_flags,no social interaction,28,"no eye contact, not responding","neuro,high_safety"
peds-development-concern,Pediatrics,peds-development-concern-p29,plan_phrases,developmental surveillance discussed,29,"surveillance, monitoring",plan
peds-development-concern,Pediatrics,peds-development-concern-p30,plan_phrases,early intervention services discussed,30,early intervention,plan
peds-development-concern,Pediatrics,peds-development-concern-p31,plan_phrases,hearing test discussed,31,hearing assessment,plan
peds-development-concern,Pediatrics,peds-development-concern-p32,plan_phrases,vision test discussed,32,vision test,plan
peds-development-concern,Pediatrics,peds-development-concern-p33,plan_phrases,referral discussed if indicated per clinician,33,"referral, pediatric neurologist, speech therapy",plan
peds-development-concern,Pediatrics,peds-development-concern-p34,plan_phrases,parent/guardian concerns addressed,34,concerns addressed,plan
peds-development-concern,Pediatrics,peds-development-concern-p35,plan_phrases,return precautions discussed,35,return precautions,plan
peds-development-concern,Pediatrics,peds-development-concern-f36,follow_up,3-6 months for monitoring,36,3-6 months,followup
peds-development-concern,Pediatrics,peds-development-concern-f37,follow_up,sooner if concerns progress,37,sooner,followup
peds-school-note,Pediatrics,peds-school-note-s1,symptoms,school note request,1,"school note, doctor note",general
peds-school-note,Pediatrics,peds-school-note-s2,symptoms,sick note request,2,"sick note, absence note",general
peds-school-note,Pediatrics,peds-school-note-s3,symptoms,symptoms documented,3,symptoms per history,general
peds-school-note,Pediatrics,peds-school-note-s4,symptoms,duration of illness,4,"how long, days absent",general
peds-school-note,Pediatrics,peds-school-note-s5,symptoms,time off needed,5,days off school,general
peds-school-note,Pediatrics,peds-school-note-s6,symptoms,parent/guardian request,6,parent request for documentation,general
peds-school-note,Pediatrics,peds-school-note-n7,relevant_negatives,no severe symptoms,7,no severe illness,general
peds-school-note,Pediatrics,peds-school-note-n8,relevant_negatives,no ongoing significant symptoms,8,no ongoing illness,general
peds-school-note,Pediatrics,peds-school-note-n9,relevant_negatives,no fever currently,9,no fever,acute
peds-school-note,Pediatrics,peds-school-note-e10,exam_findings,child well appearing,10,"well, no acute distress",general
peds-school-note,Pediatrics,peds-school-note-e11,exam_findings,clinician assessment documented,11,assessment documented,general
peds-school-note,Pediatrics,peds-school-note-e12,exam_findings,vitals normal if assessed,12,vitals,vitals
peds-school-note,Pediatrics,peds-school-note-r13,red_flags,child appears unwell,13,"unwell, needs further evaluation","general,high_safety"
peds-school-note,Pediatrics,peds-school-note-r14,red_flags,prolonged illness duration,14,long duration illness,"general,high_safety"
peds-school-note,Pediatrics,peds-school-note-r15,red_flags,recurrent school absence pattern,15,recurrent absence,"general,high_safety"
peds-school-note,Pediatrics,peds-school-note-p16,plan_phrases,school note issued as per clinician plan,16,school note issued,plan
peds-school-note,Pediatrics,peds-school-note-p17,plan_phrases,return-to-school advice discussed,17,"return to school, activity",plan
peds-school-note,Pediatrics,peds-school-note-p18,plan_phrases,parent/guardian request documented,18,request documented,plan
peds-school-note,Pediatrics,peds-school-note-p19,plan_phrases,clinician findings summarized for note,19,findings summarized,plan
peds-school-note,Pediatrics,peds-school-note-p20,plan_phrases,follow-up arranged if needed,20,follow-up if needed,plan
peds-school-note,Pediatrics,peds-school-note-p21,plan_phrases,return precautions discussed if applicable,21,return precautions,plan
peds-school-note,Pediatrics,peds-school-note-f22,follow_up,PRN,22,as needed,followup
peds-school-note,Pediatrics,peds-school-note-f23,follow_up,sooner if not recovered,23,sooner,followup
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s1,symptoms,routine antenatal follow-up,1,"routine antenatal follow-up, pregnancy check","obstetric,antenatal"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s2,symptoms,gestational age documented,2,"gestational age, GA",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s3,symptoms,fetal movement discussed if relevant,3,"fetal movement, baby moving",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s4,symptoms,abdominal pain,4,"abdominal pain, tummy pain","obstetric,gi"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s5,symptoms,vaginal bleeding,5,"vaginal bleeding, spotting",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s6,symptoms,vaginal discharge,6,"vaginal discharge, leukorrhea",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s7,symptoms,headache,7,headache,"neuro,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s8,symptoms,visual symptoms,8,"visual disturbance, blurred vision","neuro,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s9,symptoms,swelling,9,"edema, ankle swelling, leg swelling",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s10,symptoms,urinary symptoms,10,"dysuria, frequency, UTI symptoms","renal,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s11,symptoms,nausea and vomiting,11,"nausea, emesis, morning sickness","gi,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-s12,symptoms,fatigue,12,"fatigue, tiredness","general,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r13,relevant_negatives,no vaginal bleeding reported,13,"no vaginal bleeding, no spotting",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r14,relevant_negatives,no abdominal pain reported,14,no abdominal pain,"obstetric,gi"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r15,relevant_negatives,no leaking fluid reported,15,"no leaking, no PROM",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r16,relevant_negatives,no reduced fetal movement reported if applicable,16,normal fetal movement,obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r17,relevant_negatives,no severe headache reported,17,no severe headache,"neuro,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r18,relevant_negatives,no visual symptoms reported,18,no vision changes,"neuro,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r19,relevant_negatives,no urinary symptoms reported,19,"no dysuria, no frequency","renal,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r20,relevant_negatives,no nausea or vomiting reported,20,"no nausea, no vomiting","gi,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r21,relevant_negatives,no vaginal discharge reported,21,no discharge,obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-e22,exam_findings,vitals recorded,22,"vitals, vital signs","vitals,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-e23,exam_findings,BP recorded,23,"blood pressure, BP","vitals,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-e24,exam_findings,weight documented if measured,24,"weight, maternal weight","vitals,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-e25,exam_findings,fundal height documented if assessed,25,"fundal height, symphysiofundal",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-e26,exam_findings,fetal heart documented if assessed,26,"fetal heart rate, FHR",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-e27,exam_findings,fetal presentation documented if assessed,27,"presentation, breech, cephalic",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-e28,exam_findings,edema assessment documented if assessed,28,"edema, ankle swelling",obstetric
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-e29,exam_findings,abdomen soft non-tender if assessed,29,"abdomen soft, no tenderness","obstetric,gi"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r30,red_flags,vaginal bleeding,30,"vaginal bleeding, antepartum hemorrhage","obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r31,red_flags,severe abdominal pain,31,severe abdominal pain,"obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r32,red_flags,leaking fluid,32,"leaking fluid, PROM","obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r33,red_flags,reduced fetal movement,33,reduced fetal movement,"obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r34,red_flags,severe headache,34,severe headache,"neuro,obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r35,red_flags,visual symptoms,35,"visual disturbance, blurred vision","neuro,obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r36,red_flags,severe swelling of face or hands,36,"facial edema, hand swelling","obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r37,red_flags,high BP reading,37,"hypertension, elevated BP","vitals,obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-r38,red_flags,fever,38,"fever, pyrexia","acute,obstetric,high_safety"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-i39,investigations,urine dip reviewed if done,39,"urine dip, urinalysis","investigations,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-i40,investigations,antenatal labs reviewed,40,"CBC, blood group, antenatal bloods","investigations,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-i41,investigations,ultrasound report reviewed,41,"ultrasound, scan report","investigations,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-i42,investigations,blood pressure trend reviewed,42,"BP trend, serial BP","investigations,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-i43,investigations,OGTT results reviewed if done,43,"OGTT, GTT, glucose tolerance","investigations,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-i44,investigations,iron studies reviewed if done,44,"ferritin, iron, anemia","investigations,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-p45,plan_phrases,antenatal counseling documented,45,"counseling, antenatal advice","plan,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-p46,plan_phrases,warning symptoms discussed,46,"danger signs, warning symptoms","plan,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-p47,plan_phrases,follow-up arranged,47,"next appointment, follow-up","plan,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-p48,plan_phrases,investigations discussed as per clinician plan,48,"labs discussed, investigations","plan,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-p49,plan_phrases,patient questions addressed,49,"questions answered, concerns addressed","plan,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-p50,plan_phrases,diet and lifestyle advice discussed,50,"diet, nutrition, exercise in pregnancy","plan,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-f51,follow_up,4 weeks or per protocol,51,"4 weeks, monthly","followup,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-f52,follow_up,sooner if concerns,52,"sooner, PRN","followup,obstetric"
obgyn-antenatal-followup,OB/GYN,obgyn-antenatal-followup-f53,follow_up,next trimester screen arranged,53,"anomaly scan, glucose screen","followup,obstetric"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s54,symptoms,pelvic pain,54,"pelvic pain, lower abdominal pain","gynecologic,acute"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s55,symptoms,pain location documented,55,"location, right, left, central",gynecologic
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s56,symptoms,pain duration documented,56,"duration, how long",gynecologic
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s57,symptoms,relation to menstrual cycle,57,"cyclical pain, period related","gynecologic,menstrual"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s58,symptoms,urinary symptoms,58,"dysuria, frequency","renal,gynecologic"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s59,symptoms,vaginal bleeding,59,"vaginal bleeding, spotting",gynecologic
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s60,symptoms,vaginal discharge,60,vaginal discharge,gynecologic
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s61,symptoms,fever,61,"fever, pyrexia",acute
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s62,symptoms,pregnancy status documented if relevant,62,"pregnancy status, possibly pregnant","gynecologic,obstetric"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s63,symptoms,nausea,63,nausea,gi
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s64,symptoms,vomiting,64,vomiting,gi
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-s65,symptoms,dyspareunia,65,pain with intercourse,"gynecologic,sexual"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-r66,relevant_negatives,no syncope reported,66,"no fainting, no syncope","gynecologic,high_safety"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-r67,relevant_negatives,no heavy bleeding reported,67,no heavy bleeding,gynecologic
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-r68,relevant_negatives,no fever reported,68,no fever,acute
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-r69,relevant_negatives,no urinary symptoms reported,69,no dysuria,renal
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-r70,relevant_negatives,no nausea or vomiting reported,70,"no nausea, no vomiting",gi
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-r71,relevant_negatives,no vaginal discharge reported,71,no discharge,gynecologic
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-r72,relevant_negatives,no shoulder tip pain reported,72,no shoulder pain,"gynecologic,obstetric"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-e73,exam_findings,abdominal exam documented if assessed,73,"abdominal exam, abdomen","gynecologic,gi"
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-e74,exam_findings,pelvic exam documented if assessed,74,"pelvic exam, bimanual",gynecologic
obgyn-pelvic-pain,OB/GYN,obgyn-pelvic-pain-e75,exam_findings,cervical motion tenderness if assessed,75,"cervical excitation, chandelier sign",gynecologic
